customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
16785724,Indali Majumdar,ozaomkaar@example.com,919000000000,"610
Thaker Zila
Bilaspur-483457",Vellore,61886,17-06-2025,Regular,16,1768.52
14272050,Rajata Misra,quincy04@example.net,912000000000,"59/380
Dewan Ganj
Malegaon-743475",Satna,120950,18-06-2025,New,7,662.99
95736310,Bishakha Vora,sinhasudiksha@example.com,915000000000,"H.No. 642
Dewan Circle, Bhiwani-554746",Morbi,759352,19-06-2025,Premium,11,1954.12
14079305,Jeevika Narain,rattiikshita@example.org,920000000000,"144
Gokhale Nagar, Bhalswa Jahangir Pur 956383",Warangal,702601,20-06-2025,Premium,17,567.1
71189232,Darsh Bedi,agastyabhatia@example.net,915000000000,"51/101, Sarna Nagar, Bettiah 417621",New Delhi,116341,21-06-2025,Inactive,14,1754.14
61486140,Jeremiah Chand,zdeep@example.com,915000000000,"38/80
Parikh
Jamshedpur 875730",Amritsar,569153,22-06-2025,Inactive,15,1967.78
76008165,Hemangini Mutti,maniomisha@example.com,918000000000,"45/266
Tara Marg, Silchar 957848",Katihar,262577,23-06-2025,Premium,6,1724.44
63060947,Kamala Bobal,canne@example.net,918000000000,"613, Saran Road, Alappuzha 680503",Hindupur,56676,24-06-2025,New,18,1884.15
25706121,Baghyawati Toor,thomas08@example.com,918000000000,"127
Korpal Street, Kakinada 138460",Srinagar,466303,25-06-2025,Premium,12,1453.68
55803572,Champak Palla,gbail@example.net,917000000000,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552,26-06-2025,Premium,17,1237.96
38133873,Rehaan Borde,janya13@example.net,919000000000,"93, Das Path
Haridwar 763529",Khammam,123704,27-06-2025,Premium,10,770.71
73735548,Ishanvi Bala,praneelgolla@example.com,919000000000,"712
Kamdar Path, Raipur-299266",Haldia,567104,28-06-2025,Premium,7,554.65
12778027,Eshana Prabhu,isha32@example.com,915000000000,"H.No. 446
Soni
Bihar Sharif 011073",New Delhi,862253,29-06-2025,New,9,1513.18
42781544,Isaiah Sankar,saxenalogan@example.org,919000000000,"088, Sane Marg
Sambalpur 100191",Faridabad,898529,30-06-2025,New,1,1248.16
78725001,David Thaker,janujaahuja@example.org,912000000000,"H.No. 99
Sawhney Path, Satna 073907",Machilipatnam,343097,01-07-2025,Regular,15,1105.15
20254516,Tanveer Samra,triptisama@example.com,912000000000,"37/67, Tak Zila
Nadiad 662567",Nandyal,696091,02-07-2025,Inactive,18,1536.88
97928781,Dhriti Om,ychander@example.org,919000000000,"37
Kade Marg
Raichur 315310",Gaya,464706,03-07-2025,Inactive,2,1278.88
3875480,Harshil Mital,qnarula@example.com,919000000000,"58
Chaudhry Zila
Bhind 676771",Berhampur,743842,04-07-2025,Inactive,8,1863.49
27416314,Anika Hari,garima95@example.org,912000000000,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498,05-07-2025,Inactive,3,820.6
77214094,Raksha Walla,oakkaran@example.org,911000000000,"04, Atwal Nagar, Kanpur 851914",Khammam,105283,06-07-2025,New,6,1957.35
77661491,Jyoti Srinivas,zramesh@example.org,915000000000,"236, Parikh Nagar, Rajpur Sonarpur-736094",Hosur,276733,07-07-2025,New,20,1628.56
10285414,Meera Nigam,priyalanka@example.org,910000000000,"76, Jaggi
Kirari Suleman Nagar-469099",Shimla,186927,08-07-2025,Inactive,18,993.5
8205155,Vrishti Din,pooja30@example.com,911000000000,"45, Dhawan Marg, Mahbubnagar-157273",Sagar,165438,09-07-2025,New,3,305.85
29361038,Idika Gade,oscarchaudhari@example.com,913000000000,"09/56
Palla Street, Bhatpara-222615",Aurangabad,160138,10-07-2025,New,19,282
6319646,Rehaan Suresh,ryan15@example.com,916000000000,"38, Chandran Chowk
Phusro 940532",Udupi,413954,11-07-2025,Regular,9,518.17
22738465,Gabriel Oak,advayluthra@example.com,918000000000,"42/463
Rana Street, Chennai 439851",Narasaraopet,890953,12-07-2025,Inactive,16,1903.09
37947202,Eta Srinivasan,mitali78@example.org,911000000000,"H.No. 486, Sen Road, Silchar-440108",Nandyal,87344,13-07-2025,Regular,3,259.96
93284515,Tejas Mahal,naksh19@example.org,919000000000,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623,14-07-2025,New,2,1324.95
84161531,Raagini Verma,ethanmander@example.org,910000000000,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,15-07-2025,Premium,19,1681.88
22293666,Gopal Kumar,imaran02@example.net,917000000000,"H.No. 605, Raval Street, Gudivada-682740",Saharsa,447206,16-07-2025,New,2,1671.53
15236510,Pooja Prasad,wyattsrinivas@example.com,919000000000,"460
Thaker
Tadepalligudem 696563",Serampore,264052,17-07-2025,New,11,937.26
34787383,Ekbal Talwar,jyotisethi@example.com,914000000000,"07, Gopal Ganj
Bhimavaram 958877",Anantapur,29302,18-07-2025,Premium,17,292.41
18954314,Ladli Nagarajan,krishnadamyanti@example.org,916000000000,"82/74
Kaul Street, Chandigarh 578066",Mau,381178,19-07-2025,Inactive,6,1781.37
20298398,Urvi Bali,yuvrajdayal@example.org,915000000000,"H.No. 412
Batra Zila, Bhilai 424489",Ahmednagar,278627,20-07-2025,New,1,1049.6
33617546,Harrison Edwin,kapurtristan@example.org,916000000000,"084, Arora, Asansol-794979",Bhopal,755104,21-07-2025,New,12,239.2
76359458,Yahvi Sule,vyanjananigam@example.net,914000000000,"H.No. 79
Kulkarni Path, Gandhidham 810520",Hosur,894432,22-07-2025,New,2,1638.08
96640716,Yatan Varughese,vedachopra@example.net,913000000000,"710
Sant Zila, Howrah 712153",Sikar,505940,23-07-2025,New,16,462.66
78847070,Gauri Ramakrishnan,priyasura@example.net,916000000000,"131, Sundaram Ganj, Jamnagar 024377",Anantapur,478537,24-07-2025,Inactive,12,1918.04
27513158,Dev Taneja,unadig@example.net,913000000000,"H.No. 764, Padmanabhan Chowk
Sirsa 804300",Aizawl,769023,25-07-2025,New,7,1387.81
65618148,Aadhya Palla,forumshan@example.org,916000000000,"78
Nagi Zila, Jamshedpur-811905",Gandhinagar,748222,26-07-2025,Inactive,9,1644.51
68307253,Rachita Borra,andrewarora@example.net,911000000000,"02
Wable Ganj, Kolkata-072162",Dewas,100051,27-07-2025,Premium,7,1547.07
87889031,Baghyawati Nair,apandit@example.org,917000000000,"88
Atwal Zila, Arrah 728863",Bhimavaram,48081,28-07-2025,Regular,18,836.6
70243933,Irya Gola,ekbal71@example.org,920000000000,"41/448
Bandi Ganj
Jamshedpur 168104",Mahbubnagar,829779,29-07-2025,Regular,13,476.91
12141418,Faras Patla,nperi@example.com,915000000000,"19/61, Memon Circle, Siwan-721238",Ambala,97395,30-07-2025,Inactive,5,862.68
60565603,Ladli Tara,kallawaida@example.com,918000000000,"H.No. 51
Sampath Nagar, Bellary 602969",Madhyamgram,390752,31-07-2025,New,11,949.6
64906311,Balendra Pandey,ijaya32@example.net,912000000000,"17/83, Kant Marg, Kadapa-463586",Sikar,417724,01-08-2025,Inactive,10,1124.25
12851610,Unnati Narayanan,indali31@example.net,918000000000,"09/64
Shanker Ganj
Bongaigaon-786416",Proddatur,304595,02-08-2025,Inactive,14,633.41
84937877,Yug Mahal,tejasdani@example.com,916000000000,"H.No. 35, Prashad Road, Nangloi Jat 100742",Guntur,711210,03-08-2025,Premium,4,1863.17
49574186,Yashica Devan,nimrat27@example.com,911000000000,"61/77
Sinha Path, Munger-718295",Barasat,505155,04-08-2025,Premium,13,625.97
65221572,Leela Bumb,jkapoor@example.com,919000000000,"H.No. 30
Mand Marg, Ramgarh 691868",Delhi,305120,05-08-2025,New,17,1100.53
4758426,Qushi Dash,contractorurishilla@example.org,916000000000,"78
Jha Zila
Chandrapur 263897",Vijayawada,415274,06-08-2025,New,14,448.81
84826389,Alexander Peri,rchaudry@example.org,912000000000,"H.No. 221
Nair Nagar, Rajkot-091373",Sonipat,965944,07-08-2025,Premium,13,1607.4
42102289,Guneet Vaidya,wyattkara@example.com,918000000000,"71, Padmanabhan
Chapra-979621",Raebareli,499108,08-08-2025,New,20,1310.74
11063505,Garima Pillay,dakshesh96@example.org,916000000000,"H.No. 89
Nori Ganj, Bhiwani-227906",Udaipur,434196,09-08-2025,New,2,1285.79
84862161,Advaith Baria,ayushnatarajan@example.org,918000000000,"387
Narula Zila
Korba 967819",Farrukhabad,770374,10-08-2025,New,12,1512.98
88520326,Chasmum Dhaliwal,sarora@example.org,912000000000,"65/481, Solanki Zila, Hosur 461150",Asansol,37026,11-08-2025,Premium,14,1537.05
8025622,Daksh Bali,xraju@example.org,919000000000,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,12-08-2025,Regular,15,1160.55
99361865,Ekantika Ravel,bhasinsiddharth@example.com,911000000000,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,13-08-2025,New,20,1423.56
40841791,Krishna Chahal,teerth57@example.org,917000000000,"H.No. 680, Raghavan Zila
Ballia-415317",Mysore,227417,14-08-2025,New,4,851.79
20360447,Timothy Dubey,naksh97@example.net,914000000000,"56/253
Deol, Hapur 797670",Akola,329409,15-08-2025,New,2,640.41
90647204,Lipika Swaminathan,chandchaitaly@example.com,919000000000,"315, Pingle Path, Giridih 546076",Muzaffarnagar,603717,16-08-2025,New,13,1124.52
78748184,Odika Jain,eray@example.net,920000000000,"72/19
Sarma
Tinsukia 520475",Karawal Nagar,273092,17-08-2025,Regular,13,533.74
65121696,Warinder Gopal,roynimrat@example.org,918000000000,"422, Pradhan Road
Vijayanagaram 919198",Mirzapur,329948,18-08-2025,New,7,425.04
99729547,Wridesh Saini,meeradey@example.net,916000000000,"H.No. 18
Pillay Chowk
Patna-810149",Gwalior,81603,19-08-2025,New,17,1763.46
65692224,Aahana Buch,zayyan92@example.com,916000000000,"H.No. 50
Dave Marg
Nashik 705135",Jaunpur,542226,20-08-2025,Regular,3,1053.33
22613559,Omya Johal,yogiwilliam@example.org,916000000000,"62/824
Varma Chowk, Allahabad-131566",Berhampur,776802,21-08-2025,Premium,10,736.33
17749347,Akshay Bhasin,bhatsiddharth@example.org,914000000000,"217, Banik Street
Rohtak 274302",Panchkula,821987,22-08-2025,Premium,15,1842.37
57526322,Henry Dar,yamini34@example.net,915000000000,"21/13, Patla Zila
Hosur-358068",Kishanganj,207296,23-08-2025,Premium,2,601.98
1589656,Xiti Prabhu,maharajmitesh@example.org,919000000000,"H.No. 729, Raval
Sambalpur 817241",Gorakhpur,374983,24-08-2025,Premium,13,1548.76
58085779,Abeer Oak,omistry@example.net,913000000000,"H.No. 136
Devi Path
Bangalore 448384",Berhampur,652494,25-08-2025,New,19,1602.11
70221073,David Setty,ekansh32@example.org,911000000000,"20
Zacharia Road, Satara-435232",Etawah,358801,26-08-2025,Premium,16,1074.21
77869660,Nidhi Sha,ewali@example.org,916000000000,"H.No. 174, Saraf Chowk, Deoghar-906819",Gandhinagar,843445,27-08-2025,Premium,8,439.41
38957713,Damyanti Krish,xkhatri@example.net,914000000000,"730, Krishna Marg, Tiruchirappalli 628526",Uluberia,3946,28-08-2025,New,19,935.68
51544662,Hiral Tara,chandasamuel@example.org,913000000000,"H.No. 950
Kaul Path
Agra 447974",Chinsurah,346670,29-08-2025,New,15,1352.21
37309023,Dominic Dutt,msule@example.net,911000000000,"88/43
Sunder Zila
Dibrugarh-657473",Guntur,716024,30-08-2025,Premium,10,1270.38
99707100,Falan Master,mrao@example.net,912000000000,"44/84
Sule Road, Howrah-418979",Munger,361839,31-08-2025,Inactive,9,1089.92
59643062,Reyansh Khatri,ishanvisuri@example.org,914000000000,"73/83
Saran Road
Jamshedpur 954172",Aligarh,88100,01-09-2025,Inactive,11,416.94
22227829,Rehaan Patla,kala29@example.com,914000000000,"238
Tiwari Chowk
Tirunelveli-454482",Bhiwani,499199,02-09-2025,New,17,1386.69
20343501,Anthony Krishnamurthy,sahotamax@example.net,917000000000,"H.No. 940, Bose Zila
Aizawl 529946",Sasaram,655005,03-09-2025,Inactive,19,1070.47
48409448,Pavani Vaidya,varsha47@example.net,914000000000,"76
Chana Street
Bhimavaram-424017",Ludhiana,743825,04-09-2025,New,18,1652.89
55038040,Vidhi Balakrishnan,tnigam@example.net,912000000000,"H.No. 81
Johal Zila
Kottayam-727849",Agartala,875201,05-09-2025,New,8,505.03
34755436,Jatin Ramachandran,naveen22@example.org,914000000000,"440
Chakraborty, Raipur-544802",Kolkata,370073,06-09-2025,New,10,622.59
87463923,Gagan Lal,pranit82@example.com,917000000000,"43, Sarna Street
Begusarai 207171",Katihar,276564,07-09-2025,Inactive,5,216.98
28499191,Amara Patel,duaakshay@example.com,918000000000,"98, Sen Ganj
Secunderabad-632862",Thoothukudi,190084,08-09-2025,Premium,11,1018.2
37759707,Jhalak Venkataraman,zachariavasana@example.org,914000000000,"H.No. 774
Borah Nagar, Surat-338543",Sultan Pur Majra,626543,09-09-2025,Premium,12,924.06
26936578,Lavanya Bawa,riya23@example.net,917000000000,"H.No. 59
Amble
Pali 954401",Maheshtala,200144,10-09-2025,Regular,5,1610.07
22020776,Manan Banerjee,zpal@example.net,912000000000,"11, Sura Chowk
Hajipur-950505",Bhiwandi,681898,11-09-2025,Regular,10,714.21
47618810,Ekalinga Mandal,avi52@example.net,915000000000,"H.No. 57
Goda Chowk, Pimpri-Chinchwad 391055",Ghaziabad,423916,12-09-2025,Inactive,17,1395.84
53605257,Harita Naidu,devika35@example.com,914000000000,"H.No. 95
Murthy Path, Shimoga 503288",Haridwar,809794,13-09-2025,Regular,3,444.54
28289030,Sarthak Parmar,cgulati@example.net,914000000000,"37
Ganesan Marg
Nangloi Jat-417273",Dehri,383972,14-09-2025,Regular,11,1739.54
26935187,Tanveer Yogi,jananikapoor@example.net,913000000000,"51/88
Tandon Circle
Tiruvottiyur 882576",Chandrapur,741984,15-09-2025,Premium,9,919.12
75944533,Garima Kohli,ganesharin@example.com,913000000000,"H.No. 25, Sharaf Chowk, Rajkot 112785",Jabalpur,760017,16-09-2025,Inactive,19,577.89
31389750,Advika Bala,praneelmorar@example.com,919000000000,"42/949
Dani Chowk, Raipur 625479",Karaikudi,251735,17-09-2025,New,18,1600.66
99784559,Laban Chopra,gayathri37@example.net,916000000000,"672
Bhatia Road
Rampur 543886",Allahabad,407983,18-09-2025,Inactive,18,218.41
87450286,Harish Bedi,pathakpanini@example.org,912000000000,"259
Sharaf Circle
Jamalpur-304705",Asansol,895547,19-09-2025,Premium,9,1856.86
94850985,Isaac Anne,unnati97@example.org,913000000000,"17/71, Hegde Road, Rajpur Sonarpur 453198",Delhi,80190,20-09-2025,New,8,1923.29
3660263,Jagdish Bains,qsrinivas@example.org,914000000000,"787
Bora Circle, Madurai 132549",Phagwara,202676,21-09-2025,Regular,10,1573.91
61982521,Jagat Dewan,pchander@example.com,914000000000,"47/63, Kurian Nagar, Anand-272334",Faridabad,493391,22-09-2025,Inactive,3,1995.09
29973346,Pranit Sane,panchaljasmit@example.com,913000000000,"503
Memon Nagar, Jehanabad-859439",Sambhal,521032,23-09-2025,Premium,1,1786.85
894128,Chatura Agarwal,harishom@example.net,920000000000,"58/69
Mallick Path
Rajahmundry 318453",Durgapur,13150,24-09-2025,Inactive,5,1323.32
40871915,Alka Sandal,harinakshisahota@example.net,910000000000,"86/200, Nazareth Zila, Thoothukudi 902537",Mehsana,80248,25-09-2025,Premium,8,1636.24
41972994,Lila Khanna,vsaini@example.com,917000000000,"H.No. 304, Mody Ganj
Machilipatnam 049054",Bhatpara,238845,26-09-2025,Inactive,16,748.34
11082181,Pratyush Munshi,evig@example.com,916000000000,"H.No. 07
Apte Chowk
Ulhasnagar-524587",Kalyan-Dombivli,816410,27-09-2025,Premium,6,624.4
26040510,Jasmit Barad,jeetnazareth@example.com,913000000000,"542
Babu Circle, Berhampur 003256",Kadapa,393692,28-09-2025,Premium,5,507.99
82770142,Balveer Brar,yashica30@example.org,915000000000,"H.No. 62, Khalsa Chowk
Ghaziabad-756275",Karaikudi,719292,29-09-2025,New,2,1834.58
46504355,Ridhi Oak,avnijha@example.net,910000000000,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,30-09-2025,Regular,15,294.04
40419593,Siya Pandit,dbera@example.org,919000000000,"H.No. 401
Nori Circle, Phusro-398654",Dibrugarh,493928,01-10-2025,Inactive,20,787.07
31076002,Urvi Wali,rachit18@example.net,911000000000,"H.No. 94, Nanda
Karnal 471409",Tinsukia,177431,02-10-2025,New,5,1389.14
91590001,Nandini Bawa,jsandhu@example.org,919000000000,"H.No. 86, Din Zila, Korba-969073",Kolhapur,465150,03-10-2025,Premium,13,1304.73
76377003,Harsh Bhandari,viswanathanaarav@example.com,913000000000,"44
Krishna Chowk, Bhatpara 525476",Chandigarh,145664,04-10-2025,Inactive,10,842.66
40626729,Rachit Toor,chavvigola@example.com,915000000000,"87/923
Bhavsar
Muzaffarpur 139781",Tinsukia,419606,05-10-2025,Regular,1,1921.19
50680889,Warda Karan,yashawininazareth@example.org,914000000000,"H.No. 57
Raval Street
Kharagpur-806830",Thoothukudi,99859,06-10-2025,New,1,619.56
41439103,Ati Wali,avi82@example.net,919000000000,"76/26, Hans
Panipat-910815",Junagadh,893610,07-10-2025,Premium,6,1326.63
35782051,Ekiya Mital,deygaurav@example.net,917000000000,"31/25
Narayan, Rampur 164546",Mango,523577,08-10-2025,New,1,1090.28
71252391,Mohini Johal,ajaggi@example.com,915000000000,"68/70
Merchant Ganj
Anand 877850",Kulti,40488,09-10-2025,New,8,1558.97
56764791,Priya Shukla,rajavasana@example.net,911000000000,"96/18
Panchal Chowk
Hosur-935341",Hindupur,876143,10-10-2025,Regular,10,1226.1
50652909,Meera Jain,deyrehaan@example.org,912000000000,"H.No. 50
Munshi Zila, Amaravati-880526",Farrukhabad,124819,11-10-2025,Regular,8,559.99
29451600,Max Shankar,bchoudhry@example.com,920000000000,"H.No. 89, Babu Zila, Bangalore 287095",Amritsar,191584,12-10-2025,New,5,1882.69
38114014,Yatin Sandal,balakrishnanchristopher@example.org,917000000000,"H.No. 349
Sami
Adoni 237515",Mumbai,438966,13-10-2025,New,12,1006.24
25977417,Lohit Sengupta,agarwalamol@example.net,917000000000,"H.No. 985, Sarma Road, Raebareli 726376",Berhampore,363245,14-10-2025,Inactive,11,399.59
39418109,Yahvi Kala,reyanshbasu@example.com,918000000000,"H.No. 942
Jaggi Street
Anand 778048",Navi Mumbai,729388,15-10-2025,Inactive,19,928.13
80761521,Yashica Rama,laladarika@example.com,918000000000,"H.No. 25, Loke Circle, Aligarh 718926",Latur,257938,16-10-2025,Inactive,5,850.56
54375571,Omaja Bumb,vrishtirajagopal@example.com,912000000000,"24/60, Dada, Allahabad 330051",Korba,207211,17-10-2025,Premium,4,405.49
50968312,Idika Chaudhry,anirudh02@example.org,914000000000,"74/873
Basu Road
Dindigul 291516",Maheshtala,195956,18-10-2025,Inactive,13,1794.46
33829924,Jeevika Sami,chhabranisha@example.org,910000000000,"61/245
Seth Circle
Guna 980948",Kanpur,182213,19-10-2025,New,18,615.52
29562072,Edhitha Ranganathan,yashawini55@example.net,915000000000,"09, Soman Marg, Guna 345092",Hindupur,976259,20-10-2025,New,10,1449
4618801,David Saran,dalbir79@example.org,916000000000,"24, Dayal Chowk
Avadi 300543",Jodhpur,869099,21-10-2025,Premium,11,201.56
30535703,Dev Comar,jmurthy@example.net,919000000000,"H.No. 353
Ramakrishnan Street, Begusarai-376450",Morbi,267760,22-10-2025,Regular,3,301.96
10605484,Rachit Chakraborty,karabhiram@example.com,918000000000,"H.No. 714
Das Circle, Nanded-127585",Visakhapatnam,411956,23-10-2025,Inactive,13,652
8164639,Pushti Dhillon,varenya91@example.com,910000000000,"81/62
Char Circle, Ramagundam 071898",Gandhidham,975982,24-10-2025,Premium,11,329.17
63360864,Idika Sahni,kotavrinda@example.net,919000000000,"87/887
Chatterjee Street
Karaikudi 061007",Bhopal,402853,25-10-2025,Inactive,16,1804.42
2361575,Aarnav Seth,banditeerth@example.org,915000000000,"H.No. 24
Mahal Circle
Guwahati-694378",Faridabad,160994,26-10-2025,New,19,1993.09
59485034,Dominic Sidhu,narainbaghyawati@example.com,918000000000,"H.No. 17
Mangat Chowk
Morena 729596",Agartala,931347,27-10-2025,New,1,1762.35
6025470,Isaac Mander,rdixit@example.com,913000000000,"57/46
Solanki Street
Jammu 135323",Sagar,644361,28-10-2025,Premium,12,1599.39
31371112,Osha Chad,babujoshua@example.org,915000000000,"H.No. 48
Kamdar
Salem 078745",Darbhanga,351799,29-10-2025,Regular,5,231.41
14294171,Ikshita Bava,chaturadave@example.net,914000000000,"693
Oak Ganj
Karnal-566675",Saharanpur,84734,30-10-2025,Regular,1,1680.47
92245432,Ayushman Goel,zagate@example.net,918000000000,"H.No. 556
Rege Zila
Davanagere 091304",Tadipatri,863697,31-10-2025,Premium,12,316.16
2928026,Vrishti Basak,gautamisrinivasan@example.com,915000000000,"H.No. 40, Sekhon Chowk
Ajmer 858814",Ahmedabad,960708,01-11-2025,New,9,280.45
98687927,Yachana Brar,xlanka@example.com,920000000000,"92/339, Kar
Saharsa-001690",Pali,337430,02-11-2025,Premium,6,825.55
15796277,Finn Pau,vganesh@example.com,911000000000,"29
Comar Path
Davanagere-714215",Loni,223700,03-11-2025,New,19,1365.33
92604392,Kevin Palan,ati37@example.com,914000000000,"372, Mitter Zila
Ranchi-735929",Faridabad,853795,04-11-2025,Premium,10,909
77303171,Sneha Menon,vgopal@example.com,917000000000,"H.No. 24, Raman Road
Haldia 955041",Guna,876392,05-11-2025,Inactive,19,452.86
24144240,Charles Parsa,vasudha38@example.com,914000000000,"756, Anand Chowk, Bhusawal 348094",Tezpur,49861,06-11-2025,Regular,15,1938.81
74548003,Falan Dhillon,bakhshi09@example.org,914000000000,"H.No. 399, Bhatnagar Ganj
Nagercoil 907151",Erode,455503,07-11-2025,Regular,9,1412.04
8122530,Fiyaz Rai,dixitanay@example.org,911000000000,"458
Garg Street, Farrukhabad 058172",Tadepalligudem,666,08-11-2025,Inactive,9,1493.48
